time_s,tx_model,ty_model,tz_model,tx_m,ty_m,tz_m,R11,R21,R31,R12,R22,R32,R13,R23,R33,angle_rad,rate_deg_s
110.5,0.109156891181758,0.0259482599127592,1.00000000008037,0.209305416491508,0.049755093695611,1.91747322814293,0.590922020537771,0.159817809706506,-0.790739801290016,-0.0129867179093629,0.981938100460828,0.188756223794936,0.806624144692868,-0.101271094414924,0.582324355178884,5.32816507028442,6.0451756710454
110.55,0.109156891189499,0.0259482599192196,1.0000000000789,0.209305416506352,0.0497550937079987,1.9174732281401,0.595084772485545,0.158747029693039,-0.787828340515537,-0.0134100819076946,0.982121897221499,0.187767805284271,0.803551045832843,-0.101172919112184,0.586574596431914,5.33344048125043,6.04517567093191
110.6,0.10915689119713,0.0259482599259271,1.00000000007744,0.209305416520983,0.0497550937208601,1.91747322813731,0.59923184150458,0.157676668673144,-0.784894431298356,-0.0138282357979,0.982305001538437,0.186777043148478,0.800456107492315,-0.101069046244191,0.590808825145276,5.33871589221634,6.04517567081894
110.65,0.10915689120465,0.0259482599328744,1.000000000076,0.209305416535403,0.0497550937341814,1.91747322813454,0.603363112182382,0.156606756434857,-0.781938155288859,-0.0142411679428005,0.982487408315868,0.185783964960364,0.797339415803092,-0.100959478701716,0.595026923480831,5.34399130318216,6.04517567070698
110.7,0.109156891212061,0.0259482599400542,1.00000000007457,0.209305416549613,0.0497550937479485,1.91747322813179,0.607478469546116,0.155537322753725,-0.778959594759903,-0.0146488668505376,0.98266911247743,0.184788598357192,0.794201057502383,-0.100844219534013,0.599228774049338,5.34926671414788,6.04517567059706
110.75,0.109156891219362,0.0259482599474593,1.00000000007315,0.209305416563614,0.0497550937621476,1.91747322812907,0.611577799065816,0.154468397391975,-0.775958832604519,-0.0150513211748933,0.982850108966315,0.183790971039912,0.791041119930376,-0.100723271948733,0.603414259913734,5.3545421251135,6.04517567048765
110.8,0.109156891226555,0.0259482599550825,1.00000000007174,0.209305416577406,0.0497550937767648,1.91747322812637,0.615660986657568,0.15340001009769,-0.772935952333607,-0.0154485197156058,0.983030392745409,0.182791110772387,0.787859691027804,-0.100596639311834,0.607583264592383,5.35981753607902,6.04517567037875
110.85,0.10915689123364,0.0259482599629164,1.00000000007035,0.209305416590991,0.0497550937917862,1.9174732281237,0.619727918686684,0.152332190603976,-0.769891038073613,-0.0158404514186811,0.983209958797435,0.181789045380627,0.784656859333508,-0.100464325147492,0.611735672062317,5.36509294704445,6.04517567027138
110.9,0.109156891240618,0.025948259970954,1.00000000006897,0.209305416604371,0.0497550938071979,1.91747322812106,0.623778481970871,0.15126496862814,-0.766824174564185,-0.0162271053767012,0.983388802125086,0.180784802752005,0.781432713981958,-0.100326333137994,0.615871366762472,5.37036835800979,6.04517567016553
110.95,0.109156891247489,0.0259482599791878,1.00000000006761,0.209305416617545,0.049755093822986,1.91747322811844,0.627812563783375,0.150198373870858,-0.763735447155817,-0.0166084708291268,0.983566917751173,0.179778410834492,0.778187344700789,-0.100182667123646,0.619990233596892,5.37564376897504,6.04517567006019
111,0.109156891254253,0.0259482599876106,1.00000000006626,0.209305416630516,0.0497550938391366,1.91747322811585,0.631830051856116,0.149132436015352,-0.760624941807475,-0.016984537162597,0.983744300718756,0.178769897635869,0.774920841808291,-0.100033331102656,0.624092157937942,5.38091917994019,6.04517566995587
111.05,0.109156891260912,0.0259482599962156,1.00000000006492,0.209305416643284,0.0497550938556365,1.91747322811329,0.635830834382824,0.14806718472656,-0.757492745084198,-0.0173552939112255,0.983920946091285,0.177759291222953,0.771633296210899,-0.0998783292310325,0.628177025629496,5.38619459090526,6.04517566985358
111.1,0.109156891267466,0.0259482600049971,1.00000000006359,0.209305416655851,0.0497550938724747,1.91747322811075,0.639814800022131,0.147002649650317,-0.754338944154699,-0.0177207307568902,0.984096848952737,0.176746619720818,0.768324799400671,-0.0997176658224607,0.632244722990108,5.39147000187023,6.04517566975078
111.15,0.109156891273916,0.0259482600139496,1.00000000006228,0.209305416668218,0.0497550938896409,1.91747322810824,0.643781837900694,0.145938860412521,-0.75116362678893,-0.0180808375295225,0.984272004407756,0.175731911312005,0.764995443452727,-0.0995513453481869,0.636295136816188,5.39674541283512,6.04517566965002
111.2,0.109156891280262,0.0259482600230679,1.00000000006099,0.209305416680387,0.049755093907125,1.91747322810575,0.64773183761626,0.144875846618319,-0.747966881355644,-0.0184356042073883,0.984446407581781,0.174715194235744,0.7616453210227,-0.0993793724368931,0.640328154385138,5.40202082379992,6.04517566955028
111.25,0.109156891286506,0.0259482600323466,1.0000000000597,0.20930541669236,0.0497550939249166,1.91747322810329,0.651664689240746,0.143813637851272,-0.744748796819938,-0.018785020917368,0.984620053621193,0.173696496787166,0.75827452534415,-0.0992017518745677,0.6443436634585,5.40729623476463,6.04517566945105
111.3,0.109156891292648,0.0259482600417803,1.00000000005844,0.209305416704137,0.0497550939430056,1.91747322810086,0.655580283323304,0.14275226367254,-0.741509462740768,-0.0191290779352314,0.984792937693438,0.172675847316515,0.754883150225971,-0.0990184886043728,0.648341552285075,5.41257164572926,6.04517566935385
111.35,0.109156891298689,0.0259482600513637,1.00000000005718,0.20930541671572,0.0497550939613815,1.91747322809845,0.659478510893353,0.141691753620057,-0.73824896926847,-0.0194677656859073,0.984965054987172,0.171653274228361,0.751471290049782,-0.0988295877265066,0.65232170960403,5.4178470566938,6.04517566925716
111.4,0.10915689130463,0.0259482600610915,1.00000000005594,0.209305416727112,0.0497550939800342,1.91747322809607,0.663359263463632,0.140632137207707,-0.734967407142236,-0.0198010747437514,0.985136400712387,0.170628805980805,0.748039039767298,-0.098635054498061,0.656284024648006,5.42312246765826,6.04517566916098
111.45,0.109156891310471,0.0259482600709583,1.00000000005471,0.209305416738312,0.0497550939989535,1.91747322809372,0.667222433033196,0.139573443924505,-0.731664867687601,-0.0201289958328072,0.985306970100551,0.169602471084693,0.744586494897688,-0.0984348943328759,0.660228387146184,5.42839787862263,6.04517566906735
111.5,0.109156891316214,0.0259482600809586,1.0000000000535,0.209305416749324,0.0497550940181289,1.91747322809139,0.671067912090441,0.138515703233774,-0.728341442813897,-0.0204515198270654,0.985476758404735,0.168574298102818,0.741113751524919,-0.0982291128013881,0.664154687327367,5.43367328958692,6.04517566897422
111.55,0.109156891321858,0.0259482600910873,1.0000000000523,0.209305416760147,0.0497550940375504,1.91747322808909,0.674895593616085,0.137458944572328,-0.724997225011692,-0.0207686377507169,0.985645760899749,0.167544315649129,0.737620906295078,-0.0980177156304765,0.668062815923032,5.43894870055114,6.04517566888109
111.6,0.109156891327406,0.0259482601013389,1.00000000005111,0.209305416770785,0.0497550940572076,1.91747322808681,0.678705371086145,0.136403197349652,-0.721632307350225,-0.0210803407784028,0.985813972882269,0.166512552387929,0.734108056413689,-0.0978007087033029,0.671952664170362,5.44422411151527,6.04517566879
111.65,0.109156891332857,0.0259482601117081,1.00000000004994,0.209305416781238,0.0497550940770902,1.91747322808456,0.682497138474917,0.13534849094708,-0.718246783474801,-0.0213866202354609,0.985981389670975,0.165479037033083,0.730575299642996,-0.0975780980591474,0.675824123815291,5.44949952247932,6.04517566870044
111.7,0.109156891338213,0.0259482601221895,1.00000000004878,0.209305416791507,0.049755094097188,1.91747322808234,0.686270790257906,0.134294854716982,-0.714840747604202,-0.0216874675981656,0.986148006606675,0.164443798347217,0.727022734299257,-0.0973498898932417,0.679677087115496,5.45477493344329,6.04517566861138
111.75,0.109156891343474,0.0259482601327778,1.00000000004763,0.209305416801595,0.0497550941174907,1.91747322808014,0.690026221414776,0.133242317981945,-0.711414294528052,-0.0219828744939666,0.986313819052436,0.163406865140915,0.723450459249996,-0.0971160905565953,0.683511446843411,5.46005034440719,6.04517566852334
111.8,0.109156891348641,0.0259482601434675,1.0000000000465,0.209305416811503,0.0497550941379881,1.91747322807797,0.693763327432269,0.132190910033957,-0.707967519604184,-0.0222728327017207,0.986478822393716,0.16236826627192,0.719858573911256,-0.0968767065558199,0.687327096289205,5.46532575537101,6.04517566843683
111.85,0.109156891353715,0.0259482601542535,1.00000000004538,0.209305416821232,0.0497550941586699,1.91747322807583,0.697482004307112,0.131140660133591,-0.704500518755991,-0.0225573341519213,0.986643012038488,0.161328030644333,0.716247178244838,-0.0966317445529477,0.691123929263747,5.47060116633476,6.04517566835083
111.9,0.109156891358697,0.0259482601651303,1.00000000004428,0.209305416830784,0.0497550941795258,1.91747322807371,0.701182148548918,0.130091597509194,-0.701013388469742,-0.0228363709269232,0.986806383417372,0.160286187207801,0.712616372755504,-0.0963812113652457,0.694901840101576,5.47587657729843,6.04517566826635
111.95,0.109156891363587,0.0259482601760925,1.00000000004319,0.20930541684016,0.0497550942005456,1.91747322807162,0.704863657183056,0.129043751356068,-0.697506225791914,-0.0231099352611617,0.98696893198376,0.15924276495672,0.708966258488197,-0.0961251139650269,0.698660723663824,5.48115198826203,6.04517566818239
112,0.109156891368386,0.0259482601871349,1.00000000004211,0.209305416849362,0.049755094221719,1.91747322806955,0.708526427753522,0.127997150835665,-0.693979128326483,-0.0233780195413702,0.987130653213942,0.158197792929423,0.705296937025219,-0.0958634594794558,0.702400475341151,5.48642739922555,6.04517566809944
112.05,0.109156891373095,0.0259482601982523,1.00000000004104,0.209305416858392,0.0497550942430363,1.91747322806751,0.712170358325797,0.126951825074766,-0.690432194232201,-0.0236406163067914,0.987291542607232,0.157151300207372,0.701608510483404,-0.0955962551903493,0.706120991056661,5.49170281018901,6.04517566801853
112.1,0.109156891377715,0.0259482602094407,1.00000000003999,0.20930541686725,0.0497550942644899,1.9174732280655,0.715795347489667,0.125907803164681,-0.686865522219882,-0.0238977182493846,0.987451595686096,0.156103315914352,0.697901081511284,-0.0953235085339757,0.709822167268784,5.49697822115239,6.04517566793863
112.15,0.109156891382246,0.0259482602206965,1.00000000003896,0.209305416875939,0.0497550942860725,1.91747322806351,0.719401294362066,0.124865114160429,-0.683279211549632,-0.0241493182140298,0.987610807996273,0.155053869215656,0.694174753286218,-0.095045227100846,0.713503900974176,5.50225363211571,6.04517566785873
112.2,0.10915689138669,0.0259482602320158,1.00000000003793,0.20930541688446,0.0497550943077771,1.91747322806155,0.722988098589865,0.123823787079937,-0.67967336202811,-0.0243954091987263,0.987769175106902,0.154002989317278,0.690429629511537,-0.094761418635504,0.717166089710569,5.50752904307895,6.04517566778037
112.25,0.109156891391047,0.0259482602433951,1.00000000003692,0.209305416892816,0.0497550943295965,1.91747322805961,0.726555660352676,0.12278385090323,-0.676048074005733,-0.0246359843547878,0.987926692610641,0.152950705465095,0.686665814413648,-0.0944720910363099,0.720808631559632,5.51280445404213,6.04517566770301
112.3,0.109156891395319,0.0259482602548306,1.00000000003593,0.209305416901006,0.0497550943515237,1.9174732280577,0.730103880365627,0.121745334571624,-0.672403448373889,-0.0248710369870329,0.988083356123796,0.151897046944058,0.682883412739132,-0.094177252355221,0.724431425149805,5.51807986500524,6.04517566762668
112.35,0.109156891399506,0.0259482602663185,1.00000000003494,0.209305416909034,0.0497550943735515,1.91747322805581,0.733632659882123,0.12070826698692,-0.668739586562135,-0.0251005605539714,0.988239161286437,0.150842043077374,0.679082529751839,-0.0938769107975674,0.728034369659117,5.52335527596828,6.04517566755137
112.4,0.109156891403608,0.0259482602778552,1.00000000003397,0.209305416916901,0.0497550943956728,1.91747322805395,0.7371419006966,0.119672677010602,-0.665056590535362,-0.0253245486679865,0.988394103762522,0.149785723225692,0.675263271229945,-0.0935710747218236,0.731617364818001,5.52863068693126,6.04517566747707
112.45,0.109156891407628,0.0259482602894369,1.00000000003301,0.209305416924608,0.0497550944178805,1.91747322805211,0.740631505147249,0.11863859346303,-0.66135456279097,-0.0255429950955126,0.988548179240019,0.148728116786283,0.671425743463022,-0.093259752639376,0.735180310912072,5.53390609789418,6.04517566740379
112.5,0.109156891411565,0.02594826030106,1.00000000003207,0.209305416932158,0.0497550944401674,1.9174732280503,0.744101376118742,0.117606045122642,-0.657633606356005,-0.0257558937572083,0.988701383431023,0.147669253192224,0.667570053249067,-0.0929429532142861,0.738723108784912,5.53918150885703,6.04517566733203
112.55,0.109156891415421,0.0259482603127206,1.00000000003114,0.209305416939551,0.0497550944625264,1.91747322804852,0.747551417044933,0.116575060725151,-0.6538938247843,-0.0259632387281264,0.988853712071877,0.14660916191158,0.663696307891538,-0.0926206852630491,0.742245659840826,5.54445691981982,6.04517566726079
112.6,0.109156891419196,0.0259482603244152,1.00000000003022,0.20930541694679,0.0497550944849504,1.91747322804676,0.750981531911537,0.115545668962747,-0.65013532215359,-0.0261650242378779,0.989005160923291,0.145547872446581,0.659804615196371,-0.0922929577543489,0.745747866047582,5.54973233078254,6.04517566718955
112.65,0.109156891422891,0.02594826033614,1.00000000002931,0.209305416953876,0.0497550945074323,1.91747322804502,0.754391625258821,0.114517898483294,-0.646358203062609,-0.0263612446707933,0.98915572577046,0.144485414332801,0.655895083468966,-0.0919597798088081,0.749229629939149,5.55500774174521,6.04517566712085
112.7,0.109156891426508,0.0259482603478912,1.00000000002842,0.20930541696081,0.0497550945299649,1.91747322804331,0.757781602184237,0.113491777889539,-0.642562572628193,-0.0265518945660786,0.989305402423179,0.143421817138341,0.651967821511186,-0.0916211606987345,0.752690854618398,5.56028315270781,6.04517566705265
112.75,0.109156891430046,0.0259482603596651,1.00000000002754,0.209305416967595,0.0497550945525412,1.91747322804162,0.761151368345082,0.11246733573831,-0.638748536482343,-0.026736968617967,0.989454186715963,0.142357110462999,0.648022938618326,-0.0912771098478631,0.756131443759807,5.56555856367036,6.04517566698548
112.8,0.109156891433508,0.0259482603714582,1.00000000002668,0.209305416974232,0.049755094575154,1.91747322803996,0.764500829961116,0.111444600539727,-0.634916200769287,-0.0269164616758672,0.98960207450816,0.141291323937452,0.644060544576065,-0.0909276368310932,0.75955130161214,5.57083397463285,6.04517566691933
112.85,0.109156891436893,0.0259482603832665,1.00000000002582,0.209305416980723,0.0497550945977962,1.91747322803832,0.767829893817166,0.110423600756404,-0.631065672142536,-0.0270903687445062,0.989749061684068,0.140224487222429,0.640080749657421,-0.0905727513742233,0.762950333001105,5.57610938559528,6.04517566685419
112.9,0.109156891440202,0.0259482603950864,1.00000000002498,0.209305416987069,0.0497550946204606,1.91747322803671,0.771138467265737,0.109404364802657,-0.627197057761895,-0.0272586849840686,0.98989514415305,0.139156630007883,0.636083664619671,-0.0902124633536783,0.766328443332016,5.58138479655765,6.04517566679007
112.95,0.109156891443437,0.0259482604069143,1.00000000002415,0.209305416993272,0.0497550946431402,1.91747322803512,0.774426458229571,0.108386921043719,-0.623310465290505,-0.027421405710331,0.990040317849646,0.138087782012171,0.632069400701277,-0.0898467827962369,0.769685538592414,5.58666020751997,6.04517566672747
113,0.109156891446598,0.0259482604187463,1.00000000002333,0.209305416999333,0.0497550946658278,1.91747322803355,0.777693775204222,0.107371297794943,-0.61940600289183,-0.0275785263947927,0.990184578733687,0.137017972981222,0.62803806961879,-0.0894757198787512,0.773021525354685,5.59193561848224,6.04517566666539
113.05,0.109156891449687,0.025948260430579,1.00000000002253,0.209305417005255,0.0497550946885167,1.91747322803201,0.780940327260602,0.106357523321019,-0.615483779226653,-0.0277300426648017,0.990327922790407,0.135947232687708,0.623989783563732,-0.0890992849278636,0.776336310778667,5.59721102944445,6.04517566660381
113.1,0.109156891452703,0.0259482604424098,1.00000000002174,0.209305417011039,0.0497550947112019,1.91747322803049,0.784166024047499,0.105345625835184,-0.611543903450056,-0.0278759503036758,0.990470346030556,0.134875590930223,0.619924655199488,-0.0887174884197202,0.779629802614223,5.6024864404066,6.04517566654326
113.15,0.109156891455648,0.0259482604542364,1.00000000002096,0.209305417016686,0.049755094733879,1.91747322802899,0.787370775794112,0.104335633498442,-0.607586485208367,-0.028016245250821,0.990611844490511,0.133803077532444,0.615842797658156,-0.0883303409796781,0.782901909203822,5.60776185136871,6.04517566648474
113.2,0.109156891458523,0.0259482604660562,1.00000000002019,0.209305417022198,0.0497550947565433,1.91747322802752,0.790554493312532,0.103327574418772,-0.603611634636129,-0.0281509236018436,0.990752414232384,0.132729722342308,0.611744324537408,-0.0879378533820104,0.786152539485076,5.61303726233077,6.04517566642621
113.25,0.109156891461328,0.0259482604778671,1.00000000001943,0.209305417027577,0.0497550947791903,1.91747322802607,0.793717088000231,0.102321476650356,-0.59961946235302,-0.0282799816086591,0.990892051344133,0.131655555231178,0.607629349897327,-0.0875400365496066,0.789381602993283,5.61831267329277,6.04517566636871
113.3,0.109156891464065,0.0259482604896665,1.00000000001869,0.209305417032825,0.0497550948018154,1.91747322802464,0.796858471842529,0.101317368192789,-0.595610079460779,-0.028403415679597,0.991030751939673,0.130580606093014,0.603497988257228,-0.0871369015536677,0.792589009863943,5.62358808425472,6.04517566631222
113.35,0.109156891466734,0.0259482605014522,1.00000000001796,0.209305417037942,0.0497550948244141,1.91747322802324,0.799978557415039,0.100315276990306,-0.591583597540121,-0.0285212223794998,0.99116851215898,0.129504904843538,0.599350354592481,-0.0867284596133993,0.795774670835252,5.62886349521663,6.04517566625574
113.4,0.109156891469336,0.0259482605132218,1.00000000001724,0.209305417042931,0.0497550948469819,1.91747322802186,0.803077257886107,0.0993152309309989,-0.587540128647613,-0.0286333984298197,0.991305328168201,0.128428481419405,0.595186564331295,-0.0863147220956978,0.798938497250603,5.63413890617849,6.04517566620179
113.45,0.109156891471871,0.0259482605249728,1.00000000001653,0.209305417047793,0.0497550948695142,1.9174732280205,0.806154487019219,0.0983172578460475,-0.583479785312579,-0.0287399407087088,0.991441196159762,0.127351365777366,0.591006733351524,-0.0858957005148358,0.802080401061032,5.63941431714029,6.04517566614734
113.5,0.109156891474342,0.0259482605367029,1.00000000001583,0.20930541705253,0.0497550948920064,1.91747322801917,0.809210159175409,0.0973213855089389,-0.579402680533953,-0.0288408462511068,0.99157611235247,0.126273587893439,0.586810977977431,-0.0854714065321405,0.805200294827683,5.64468972810206,6.04517566609391
113.55,0.109156891476747,0.0259482605484098,1.00000000001515,0.209305417057143,0.049755094914454,1.91747322801785,0.81224418931564,0.0963276416346958,-0.575308927777135,-0.0289361122488231,0.991710072991622,0.125195177762068,0.582599414976451,-0.0850418519556694,0.80829809172424,5.64996513906377,6.04517566604251
113.6,0.10915689147909,0.025948260560091,1.00000000001447,0.209305417061634,0.0497550949368525,1.91747322801656,0.815256493003166,0.0953360538791081,-0.571198640970843,-0.029025736050615,0.991843074349106,0.124116165395298,0.578372161555947,-0.0846070487398821,0.811373705539333,5.65524055002544,6.04517566599162
113.65,0.109156891481369,0.0259482605717443,1.00000000001381,0.209305417066005,0.0497550949591973,1.91747322801529,0.818246986405893,0.0943466498379588,-0.567071934503928,-0.0291097151622615,0.99197511272351,0.123036580821929,0.57412933535994,-0.0841670089853066,0.814427050678955,5.66051596098707,6.04517566594022
113.7,0.109156891483587,0.0259482605833671,1.00000000001316,0.209305417070257,0.0497550949814838,1.91747322801404,0.821215586298697,0.0933594570462607,-0.562928923222208,-0.0291880472466329,0.992106184440219,0.121956454086689,0.569871054465847,-0.0837217449382043,0.817458042168824,5.66579137194866,6.04517566589086
113.75,0.109156891485743,0.0259482605949572,1.00000000001252,0.209305417074392,0.0497550950037075,1.91747322801282,0.824162210065754,0.0923745029774856,-0.558769722425253,-0.0292607301237555,0.99223628585152,0.120875815249391,0.565597437381179,-0.0832712689902271,0.820466595656764,5.6710667829102,6.04517566584303
113.8,0.109156891487839,0.0259482606065122,1.00000000001189,0.209305417078411,0.0497550950258639,1.91747322801161,0.827086775702831,0.0913918150428031,-0.55459444786319,-0.0293277617708725,0.992365413336705,0.119794694384103,0.561308603040257,-0.0828155936780739,0.823452627415046,5.6763421938717,6.04517566579468
113.85,0.109156891489876,0.0259482606180297,1.00000000001127,0.209305417082316,0.0497550950479484,1.91747322801043,0.829989201819569,0.0904114205903171,-0.55040321573348,-0.0293891403225003,0.99249356330217,0.118713121578307,0.5570046708009,-0.0823547316831419,0.826416054342714,5.68161760483315,6.04517566574888
113.9,0.109156891491854,0.0259482606295073,1.00000000001067,0.209305417086109,0.0497550950699564,1.91747322800926,0.832869407641754,0.0894333469043021,-0.546196142677672,-0.0294448640704803,0.992620732181514,0.11763112693206,0.552685760441089,-0.0818886958311721,0.829356793967907,5.68689301579457,6.04517566570257
113.95,0.109156891493774,0.0259482606409427,1.00000000001007,0.209305417089791,0.0497550950918834,1.91747322800812,0.835727313013555,0.0884576212044481,-0.541973345778179,-0.0294949314640265,0.99274691643564,0.116548740557162,0.548351992155655,-0.0814174990918944,0.832274764450146,5.69216842675595,6.04517566565779
114,0.109156891495638,0.0259482606523335,1.00000000000949,0.209305417093364,0.0497550951137249,1.917473228007,0.838562838399765,0.0874842706450992,-0.537734942554996,-0.0295393411097686,0.992872112552854,0.115465992576312,0.544003486552917,-0.0809411545786648,0.835169884582617,5.69744383771729,6.04517566561403
114.05,0.109156891497445,0.0259482606636774,1.00000000000891,0.20930541709683,0.0497550951354766,1.9174732280059,0.841375904888006,0.0865133223145007,-0.533481050962446,-0.029578091771791,0.992996317048961,0.114382913122276,0.539640364651337,-0.0804596755481021,0.838042073794429,5.70271924867859,6.04517566556975
114.1,0.109156891499197,0.0259482606749731,1.00000000000835,0.209305417100189,0.0497550951571357,1.91747322800481,0.84416643419093,0.0855448032340441,-0.529211789385893,-0.0296111823716669,0.993119526467363,0.113299532337041,0.535262747876145,-0.0799730753997179,0.840891252152851,5.70799465963985,6.04517566552752
114.15,0.109156891500894,0.0259482606862191,1.00000000000779,0.209305417103444,0.0497550951786996,1.91747322800375,0.8469343486484,0.0845787403575137,-0.524927276638438,-0.0296386119884885,0.993241737379155,0.112215880370982,0.530870758055957,-0.0794813676755434,0.843717340365551,5.71327007060108,6.04517566548629
114.2,0.109156891502538,0.0259482606974141,1.00000000000725,0.209305417106596,0.0497550952001657,1.91747322800271,0.84967957122964,0.0836151605703399,-0.520627631957632,-0.0296603798588925,0.993362946383218,0.111131987382021,0.526464517419399,-0.078984566059754,0.846520259782784,5.71854548156227,6.04517566544457
114.25,0.109156891504128,0.0259482607085568,1.00000000000672,0.209305417109646,0.0497550952215316,1.91747322800169,0.852402025535394,0.082654090688848,-0.516312975002138,-0.0296764853770813,0.993483150106321,0.110047883534787,0.52204414859169,-0.0784826843782873,0.849299932399595,5.72382089252343,6.04517566540436
114.3,0.109156891505667,0.0259482607196459,1.00000000000619,0.209305417112595,0.0497550952427947,1.91747322800069,0.855101635800042,0.0816955574595123,-0.511983425848408,-0.0296869280948403,0.993602345203204,0.108963598999778,0.517609774591231,-0.0779757365984578,0.852056280857986,5.72909630348455,6.04517566536518
114.35,0.109156891507154,0.0259482607306801,1.00000000000568,0.209305417115446,0.0497550952639524,1.9174732279997,0.857778326893708,0.080739587558214,-0.507639104987353,-0.0296917077215498,0.993720528356682,0.10787916395252,0.513161518826197,-0.0774637368285707,0.854789228449063,5.73437171444563,6.0451756653265
114.4,0.10915689150859,0.025948260741658,1.00000000000518,0.2093054171182,0.0497550952850023,1.91747322799874,0.860432024324362,0.0797862075894947,-0.503280133320963,-0.0296908241241934,0.993837696277729,0.106794608572726,0.508699505091077,-0.0769466993175254,0.857498699115183,5.73964712540669,6.04517566528834
114.45,0.109156891509976,0.0259482607525783,1.00000000000469,0.209305417120857,0.0497550953059416,1.9174732279978,0.863062654239877,0.0788354440858212,-0.498906632158974,-0.0296842773273616,0.993953845705575,0.105709963043463,0.504223857563256,-0.0764246384544231,0.860184617452056,5.74492253636771,6.04517566525119
114.5,0.109156891511312,0.0259482607634396,1.0000000000042,0.209305417123421,0.049755095326768,1.91747322799687,0.865670143430098,0.0778873235068424,-0.494518723215466,-0.0296720675132512,0.994068973407793,0.1046252575503,0.499734700799538,-0.075897568768163,0.862846908710855,5.75019794732869,6.04517566521506
114.55,0.109156891512601,0.0259482607742408,1.00000000000373,0.209305417125891,0.0497550953474789,1.91747322799596,0.868254419328871,0.0769418722386552,-0.490116528605489,-0.0296541950216602,0.99418307618039,0.10354052228048,0.495232159732687,-0.0753655049270398,0.865485498800292,5.75547335828965,6.04517566517842
114.6,0.109156891513841,0.0259482607849803,1.00000000000327,0.20930541712827,0.0497550953680716,1.91747322799507,0.870815410016066,0.0759991165930712,-0.485700170841666,-0.0296306603499782,0.994296150847899,0.102455787422073,0.49071635966796,-0.0748284617383357,0.868100314288677,5.76074876925058,6.04517566514381
114.65,0.109156891515035,0.0259482607956569,1.00000000000281,0.209305417130559,0.0497550953885438,1.9174732279942,0.873353044219581,0.075059082806881,-0.48126977283077,-0.0296014641531728,0.994408194263463,0.101371083163137,0.486187426279598,-0.0742864541479061,0.870691282405969,5.76602418021147,6.04517566510972
114.7,0.109156891516182,0.0259482608062693,1.00000000000237,0.209305417132759,0.0497550954088927,1.91747322799335,0.875867251317318,0.0741217970411275,-0.476825457870321,-0.0295666072437713,0.994519203308926,0.100286439690878,0.481645485607349,-0.0737394972397664,0.873258331045795,5.77129959117234,6.04517566507613
114.75,0.109156891517284,0.0259482608168161,1.00000000000193,0.209305417134872,0.049755095429116,1.91747322799251,0.878357961339155,0.0731872853803765,-0.472367349645141,-0.0295260905918379,0.994629174894917,0.0992018871908133,0.477090664052952,-0.0731876062356707,0.875801388767457,5.77657500213317,6.04517566504356
114.8,0.109156891518342,0.0259482608272961,1.00000000000151,0.209305417136899,0.049755095449211,1.9174732279917,0.880825104968892,0.0722555738319898,-0.46789557222392,-0.0294799153249469,0.994738105960939,0.0981174558459243,0.472523088376614,-0.0726307964946882,0.878320384797924,5.78185041309398,6.04517566501099
114.85,0.109156891519355,0.0259482608377078,1.00000000000109,0.209305417138842,0.0497550954691753,1.9174732279909,0.883268613546177,0.0713266883254039,-0.463410250055762,-0.0294280827281512,0.994845993475452,0.0970331758358242,0.467942885693498,-0.0720690835127767,0.880815249033797,5.78712582405476,6.04517566497944
114.9,0.109156891520325,0.02594826084805,1.00000000000068,0.209305417140703,0.0497550954890061,1.91747322799011,0.885688419068424,0.0704006547114047,-0.458911507966712,-0.0293705942439468,0.994952834435957,0.0959490773359116,0.463350183470163,-0.0715024829223495,0.883285912043267,5.79240123501552,6.04517566494993
114.95,0.109156891521253,0.0259482608583213,1.00000000000028,0.209305417142482,0.0497550955087011,1.91747322798935,0.888084454192693,0.0694774987614124,-0.454399471156299,-0.0293074514722323,0.995058625869081,0.0948651905165362,0.458745109521038,-0.0709310104918427,0.885732305068037,5.79767664597624,6.0451756649199
115,0.109156891522139,0.0259482608685205,0.99999999999989,0.209305417144181,0.0497550955282577,1.9174732279886,0.890456652237578,0.068557246166761,-0.449874265194039,-0.0292386561702645,0.99516336483066,0.0937815455421555,0.454127792004853,-0.0703546821252748,0.888154360025243,5.80295205693695,6.04517566488988
115.05,0.109156891522985,0.0259482608786462,0.999999999999508,0.209305417145802,0.0497550955476735,1.91747322798787,0.892804947185052,0.0676399225379844,-0.445336016015942,-0.0291642102526097,0.99526704840582,0.0926981725704962,0.449498359421074,-0.0697735138618042,0.890552009509349,5.80822746789762,6.0451756648624
115.1,0.10915689152379,0.0259482608886979,0.999999999999135,0.209305417147346,0.0497550955669473,1.91747322798715,0.895129273682313,0.0667255534041042,-0.440784849921015,-0.02908411579109,0.995369673709056,0.0916151017517162,0.444856940606332,-0.0691875218752839,0.892925186794018,5.81350287885827,6.04517566483492
115.15,0.109156891524555,0.0259482608986749,0.99999999999877,0.209305417148814,0.0497550955860781,1.91747322798645,0.897429567043596,0.0658141642119176,-0.436220893567732,-0.0289983750147261,0.995471237884319,0.0905323632275629,0.440203664730826,-0.0685967224738093,0.895273825833975,5.8187782898189,6.04517566480693
